opportunity_id,customer_name,industry,region,owner,stage,amount,created_date,close_date
OPP-0001,Customer-029,Manufacturing,Tokyo,Kawasaki,Negotiation,550000,2025-04-10,2025-05-21
OPP-0002,Customer-012,Manufacturing,Osaka,Kawasaki,Lead,4620000,2025-01-04,2025-01-17
OPP-0003,Customer-070,Finance,Osaka,Tanaka,Negotiation,6040000,2025-01-01,2025-04-12
OPP-0004,Customer-055,Retail,Nagoya,Suzuki,Negotiation,360000,2024-12-14,2025-03-23
OPP-0005,Customer-049,IT,Nagoya,Takahashi,Proposal,3740000,2025-02-01,2025-02-22
OPP-0006,Customer-016,Finance,Tokyo,Kawasaki,Negotiation,740000,2025-06-07,2025-08-24
OPP-0007,Customer-047,Healthcare,Osaka,Sato,Proposal,6730000,2025-07-16,2025-11-13
OPP-0008,Customer-030,IT,Fukuoka,Takahashi,Lead,2630000,2025-05-09,2025-05-29
OPP-0009,Customer-046,Manufacturing,Nagoya,Sato,Negotiation,4030000,2025-01-27,2025-03-25
OPP-0010,Customer-032,Manufacturing,Fukuoka,Tanaka,Negotiation,2050000,2025-06-20,2025-10-01
OPP-0011,Customer-029,Retail,Tokyo,Suzuki,Proposal,6850000,2025-09-29,2025-12-19
OPP-0012,Customer-009,Manufacturing,Sapporo,Takahashi,Won,3530000,2025-06-11,2025-07-25
OPP-0013,Customer-059,Manufacturing,Nagoya,Suzuki,Proposal,5410000,2025-04-21,2025-07-22
OPP-0014,Customer-075,Finance,Sapporo,Tanaka,Proposal,6040000,2025-08-21,2025-10-03
OPP-0015,Customer-012,IT,Tokyo,Suzuki,Proposal,1710000,2025-07-07,2025-09-18
OPP-0016,Customer-009,Finance,Fukuoka,Kawasaki,Negotiation,7260000,2025-05-11,2025-08-05
OPP-0017,Customer-002,IT,Sapporo,Takahashi,Lost,5710000,2025-02-18,2025-05-09
OPP-0018,Customer-056,Manufacturing,Fukuoka,Sato,Won,3780000,2025-01-11,2025-02-27
OPP-0019,Customer-023,Healthcare,Tokyo,Takahashi,Lost,7660000,2025-03-02,2025-05-15
OPP-0020,Customer-020,Retail,Osaka,Kawasaki,Won,5490000,2025-10-04,2025-11-08
OPP-0021,Customer-042,Finance,Tokyo,Sato,Lost,5730000,2024-10-07,2025-01-01
OPP-0022,Customer-031,Healthcare,Tokyo,Sato,Lost,3440000,2025-04-16,2025-05-03
OPP-0023,Customer-017,Manufacturing,Fukuoka,Kawasaki,Won,1000000,2025-06-14,2025-09-30
OPP-0024,Customer-028,Healthcare,Osaka,Takahashi,Lead,5700000,2025-09-04,2025-11-07
OPP-0025,Customer-057,Healthcare,Fukuoka,Sato,Proposal,7170000,2025-10-03,2025-11-29
OPP-0026,Customer-076,Healthcare,Osaka,Kawasaki,Proposal,950000,2025-06-11,2025-06-23
OPP-0027,Customer-008,Manufacturing,Tokyo,Sato,Proposal,1020000,2025-09-30,2025-12-29
OPP-0028,Customer-036,Finance,Osaka,Kawasaki,Won,1020000,2025-08-12,2025-09-21
OPP-0029,Customer-032,Finance,Fukuoka,Suzuki,Lead,6140000,2025-08-14,2025-10-23
OPP-0030,Customer-055,Finance,Fukuoka,Sato,Lead,7040000,2025-06-15,2025-08-09
OPP-0031,Customer-052,Retail,Tokyo,Suzuki,Won,6910000,2025-02-03,2025-02-20
OPP-0032,Customer-055,Manufacturing,Nagoya,Tanaka,Lead,5790000,2025-07-22,2025-08-18
OPP-0033,Customer-071,IT,Tokyo,Kawasaki,Proposal,1070000,2025-04-24,2025-08-15
OPP-0034,Customer-053,Finance,Fukuoka,Suzuki,Won,1250000,2025-04-01,2025-05-02
OPP-0035,Customer-001,Finance,Nagoya,Tanaka,Won,900000,2025-01-27,2025-03-26
OPP-0036,Customer-063,Manufacturing,Osaka,Takahashi,Proposal,7430000,2025-07-10,2025-10-12
OPP-0037,Customer-070,IT,Nagoya,Sato,Proposal,890000,2025-07-12,2025-10-24
OPP-0038,Customer-068,Manufacturing,Tokyo,Kawasaki,Lead,5180000,2025-05-19,2025-09-15
OPP-0039,Customer-009,Manufacturing,Fukuoka,Sato,Lead,2200000,2024-11-11,2025-02-05
OPP-0040,Customer-077,IT,Sapporo,Sato,Lost,6130000,2025-02-12,2025-05-07
OPP-0041,Customer-041,Retail,Osaka,Takahashi,Proposal,6270000,2025-08-02,2025-10-17
OPP-0042,Customer-039,Finance,Nagoya,Sato,Proposal,4350000,2024-12-04,2025-03-09
OPP-0043,Customer-010,Healthcare,Osaka,Kawasaki,Lead,6660000,2025-09-24,2025-10-16
OPP-0044,Customer-048,Retail,Osaka,Tanaka,Proposal,3870000,2024-12-26,2025-02-05
OPP-0045,Customer-068,IT,Sapporo,Takahashi,Won,7500000,2025-03-08,2025-06-04
OPP-0046,Customer-015,IT,Sapporo,Suzuki,Lost,1360000,2025-01-26,2025-03-10
OPP-0047,Customer-044,Manufacturing,Nagoya,Kawasaki,Proposal,6490000,2025-01-07,2025-04-18
OPP-0048,Customer-055,Retail,Tokyo,Sato,Negotiation,820000,2024-11-18,2025-02-17
OPP-0049,Customer-021,Finance,Sapporo,Tanaka,Proposal,1630000,2025-10-11,2025-11-23
OPP-0050,Customer-020,Healthcare,Tokyo,Takahashi,Negotiation,1440000,2024-11-02,2025-02-08
OPP-0051,Customer-006,Retail,Nagoya,Sato,Negotiation,1810000,2025-07-14,2025-08-09
OPP-0052,Customer-014,Retail,Sapporo,Tanaka,Won,2450000,2025-11-05,2025-12-16
OPP-0053,Customer-021,Manufacturing,Fukuoka,Sato,Lost,7970000,2025-02-09,2025-03-21
OPP-0054,Customer-032,Retail,Osaka,Sato,Lead,3700000,2025-04-09,2025-07-30
OPP-0055,Customer-026,Finance,Nagoya,Takahashi,Proposal,690000,2025-07-22,2025-08-29
OPP-0056,Customer-025,Finance,Nagoya,Takahashi,Won,2630000,2025-04-12,2025-04-25
OPP-0057,Customer-066,Finance,Sapporo,Takahashi,Won,3150000,2025-03-29,2025-06-29
OPP-0058,Customer-075,Retail,Tokyo,Sato,Lost,1480000,2025-04-12,2025-05-14
OPP-0059,Customer-078,Healthcare,Tokyo,Tanaka,Negotiation,3830000,2025-04-06,2025-06-10
OPP-0060,Customer-056,IT,Sapporo,Kawasaki,Won,2240000,2025-04-26,2025-05-11
OPP-0061,Customer-047,Finance,Tokyo,Takahashi,Won,7890000,2025-11-05,2025-12-10
OPP-0062,Customer-039,Healthcare,Nagoya,Tanaka,Negotiation,7090000,2024-11-23,2025-03-05
OPP-0063,Customer-017,Manufacturing,Fukuoka,Tanaka,Proposal,7430000,2025-03-13,2025-06-01
OPP-0064,Customer-039,Finance,Sapporo,Sato,Won,2080000,2025-08-22,2025-11-12
OPP-0065,Customer-075,Healthcare,Nagoya,Tanaka,Proposal,2450000,2025-04-21,2025-08-09
OPP-0066,Customer-061,Manufacturing,Tokyo,Takahashi,Proposal,7210000,2025-02-04,2025-04-20
OPP-0067,Customer-012,Manufacturing,Nagoya,Suzuki,Negotiation,6780000,2025-09-23,2025-11-14
OPP-0068,Customer-032,Finance,Sapporo,Sato,Won,1800000,2024-12-29,2025-01-13
OPP-0069,Customer-050,Finance,Fukuoka,Suzuki,Negotiation,6740000,2025-09-18,2025-10-22
OPP-0070,Customer-014,Finance,Osaka,Suzuki,Lead,7340000,2024-09-19,2025-01-03
OPP-0071,Customer-007,Healthcare,Osaka,Sato,Won,7420000,2025-07-16,2025-09-23
OPP-0072,Customer-072,Healthcare,Nagoya,Tanaka,Negotiation,5050000,2025-09-22,2025-12-08
OPP-0073,Customer-071,Finance,Osaka,Tanaka,Negotiation,7660000,2025-07-14,2025-09-16
OPP-0074,Customer-036,Healthcare,Fukuoka,Suzuki,Negotiation,7990000,2025-01-10,2025-05-07
OPP-0075,Customer-035,Retail,Nagoya,Kawasaki,Proposal,1090000,2025-04-17,2025-05-27
OPP-0076,Customer-020,Manufacturing,Tokyo,Tanaka,Lead,1840000,2025-03-01,2025-04-29
OPP-0077,Customer-008,Manufacturing,Fukuoka,Tanaka,Proposal,5850000,2025-06-25,2025-08-27
OPP-0078,Customer-074,Finance,Fukuoka,Sato,Lost,6280000,2025-12-11,2025-12-23
OPP-0079,Customer-054,Healthcare,Sapporo,Kawasaki,Lost,3350000,2025-03-22,2025-07-19
OPP-0080,Customer-056,Finance,Tokyo,Tanaka,Won,5290000,2025-03-10,2025-04-23
OPP-0081,Customer-022,Finance,Osaka,Kawasaki,Proposal,7250000,2025-04-16,2025-07-27
OPP-0082,Customer-004,IT,Fukuoka,Suzuki,Negotiation,4330000,2025-08-10,2025-10-31
OPP-0083,Customer-049,Retail,Osaka,Tanaka,Won,2160000,2024-12-14,2025-01-26
OPP-0084,Customer-054,Retail,Tokyo,Tanaka,Proposal,4180000,2025-02-06,2025-05-23
OPP-0085,Customer-029,IT,Tokyo,Sato,Lead,5820000,2024-12-04,2025-01-27
OPP-0086,Customer-020,Manufacturing,Osaka,Tanaka,Lost,2340000,2024-10-14,2025-01-11
OPP-0087,Customer-033,Retail,Osaka,Kawasaki,Won,6070000,2025-02-12,2025-04-22
OPP-0088,Customer-021,Retail,Tokyo,Kawasaki,Negotiation,7950000,2024-11-11,2025-02-28
OPP-0089,Customer-049,Finance,Osaka,Sato,Lead,3490000,2025-07-18,2025-10-22
OPP-0090,Customer-039,Healthcare,Tokyo,Kawasaki,Negotiation,6720000,2025-04-12,2025-05-05
OPP-0091,Customer-048,IT,Sapporo,Takahashi,Won,3850000,2025-07-28,2025-09-30
OPP-0092,Customer-056,Retail,Fukuoka,Suzuki,Lead,4600000,2025-08-16,2025-09-08
OPP-0093,Customer-035,Healthcare,Sapporo,Tanaka,Proposal,7810000,2025-06-24,2025-09-25
OPP-0094,Customer-042,Manufacturing,Tokyo,Takahashi,Negotiation,7780000,2025-09-17,2025-10-31
OPP-0095,Customer-079,Finance,Nagoya,Sato,Won,2790000,2025-06-05,2025-08-26
OPP-0096,Customer-028,Retail,Nagoya,Takahashi,Negotiation,3620000,2025-01-22,2025-04-04
OPP-0097,Customer-072,IT,Sapporo,Suzuki,Proposal,6400000,2025-11-11,2025-12-26
OPP-0098,Customer-072,Manufacturing,Fukuoka,Tanaka,Lead,7670000,2025-05-17,2025-07-28
OPP-0099,Customer-029,Finance,Osaka,Takahashi,Proposal,470000,2025-01-01,2025-02-17
OPP-0100,Customer-068,Retail,Fukuoka,Kawasaki,Won,4070000,2025-06-12,2025-08-31
OPP-0101,Customer-040,Retail,Osaka,Sato,Proposal,7490000,2025-07-08,2025-08-21
OPP-0102,Customer-069,Manufacturing,Osaka,Suzuki,Won,3530000,2024-11-18,2025-03-03
OPP-0103,Customer-068,Healthcare,Nagoya,Sato,Won,3130000,2025-07-14,2025-10-29
OPP-0104,Customer-023,Retail,Tokyo,Kawasaki,Won,3330000,2025-03-02,2025-04-27
OPP-0105,Customer-038,Manufacturing,Fukuoka,Sato,Lead,760000,2024-11-09,2025-01-28
OPP-0106,Customer-062,Finance,Nagoya,Suzuki,Won,6170000,2025-03-17,2025-05-26
OPP-0107,Customer-009,Finance,Fukuoka,Sato,Lost,2880000,2025-08-09,2025-09-02
OPP-0108,Customer-020,Healthcare,Nagoya,Sato,Negotiation,7320000,2024-12-30,2025-01-28
OPP-0109,Customer-054,Healthcare,Sapporo,Kawasaki,Lost,1510000,2025-06-28,2025-10-13
OPP-0110,Customer-057,Retail,Sapporo,Tanaka,Proposal,5650000,2025-05-08,2025-07-14
OPP-0111,Customer-013,Manufacturing,Osaka,Takahashi,Proposal,6650000,2024-11-04,2025-01-31
OPP-0112,Customer-071,IT,Osaka,Sato,Won,1900000,2025-04-01,2025-05-03
OPP-0113,Customer-038,IT,Osaka,Takahashi,Proposal,7350000,2025-08-23,2025-11-01
OPP-0114,Customer-030,Retail,Sapporo,Suzuki,Won,7490000,2025-08-02,2025-08-21
OPP-0115,Customer-020,Retail,Osaka,Sato,Proposal,5870000,2025-01-24,2025-04-26
OPP-0116,Customer-073,Retail,Fukuoka,Sato,Lead,3440000,2025-07-19,2025-11-01
OPP-0117,Customer-035,Healthcare,Sapporo,Tanaka,Negotiation,3410000,2025-10-25,2025-12-25
OPP-0118,Customer-042,Healthcare,Nagoya,Sato,Proposal,6420000,2024-11-17,2025-01-21
OPP-0119,Customer-003,Retail,Sapporo,Sato,Lead,7200000,2025-07-29,2025-10-22
OPP-0120,Customer-057,Retail,Osaka,Kawasaki,Won,2090000,2025-06-14,2025-08-29
OPP-0121,Customer-045,Finance,Nagoya,Takahashi,Proposal,5330000,2024-12-08,2025-02-16
OPP-0122,Customer-064,Retail,Fukuoka,Kawasaki,Won,1940000,2025-04-17,2025-06-18
OPP-0123,Customer-042,IT,Fukuoka,Kawasaki,Lead,1200000,2025-04-30,2025-06-11
OPP-0124,Customer-060,Finance,Tokyo,Suzuki,Won,310000,2025-09-15,2025-12-03
OPP-0125,Customer-057,IT,Osaka,Takahashi,Negotiation,6670000,2025-06-15,2025-09-13
OPP-0126,Customer-063,IT,Tokyo,Kawasaki,Negotiation,3240000,2025-05-06,2025-08-13
OPP-0127,Customer-071,IT,Sapporo,Tanaka,Won,7560000,2025-02-02,2025-03-23
OPP-0128,Customer-020,Finance,Nagoya,Kawasaki,Lead,1460000,2025-07-31,2025-08-25
OPP-0129,Customer-032,Finance,Sapporo,Suzuki,Won,4550000,2025-06-27,2025-09-05
OPP-0130,Customer-018,IT,Nagoya,Tanaka,Proposal,6430000,2025-06-05,2025-09-18
OPP-0131,Customer-001,Retail,Nagoya,Kawasaki,Proposal,5490000,2025-01-22,2025-05-17
OPP-0132,Customer-020,Finance,Sapporo,Tanaka,Negotiation,7050000,2025-05-11,2025-09-08
OPP-0133,Customer-059,Retail,Osaka,Suzuki,Proposal,5950000,2025-08-09,2025-10-06
OPP-0134,Customer-041,Finance,Fukuoka,Tanaka,Negotiation,2690000,2025-07-15,2025-07-30
OPP-0135,Customer-005,Manufacturing,Sapporo,Kawasaki,Lost,6970000,2025-01-05,2025-03-19
OPP-0136,Customer-068,Finance,Tokyo,Suzuki,Proposal,1320000,2025-07-23,2025-08-14
OPP-0137,Customer-061,Retail,Nagoya,Kawasaki,Proposal,7000000,2025-03-02,2025-03-21
OPP-0138,Customer-043,Healthcare,Fukuoka,Takahashi,Won,6950000,2024-10-15,2025-02-11
OPP-0139,Customer-080,IT,Osaka,Takahashi,Negotiation,5290000,2025-09-21,2025-10-05
OPP-0140,Customer-013,IT,Fukuoka,Suzuki,Lost,7940000,2024-12-13,2025-02-16
OPP-0141,Customer-008,Retail,Nagoya,Takahashi,Won,590000,2024-12-04,2025-01-24
OPP-0142,Customer-073,Manufacturing,Osaka,Suzuki,Proposal,2800000,2025-07-29,2025-09-29
OPP-0143,Customer-031,Finance,Sapporo,Suzuki,Lead,4210000,2025-08-09,2025-11-14
OPP-0144,Customer-033,IT,Fukuoka,Takahashi,Proposal,6830000,2025-03-04,2025-05-11
OPP-0145,Customer-045,Healthcare,Nagoya,Tanaka,Won,1910000,2024-12-03,2025-02-07
OPP-0146,Customer-050,Finance,Tokyo,Suzuki,Won,4970000,2025-04-30,2025-06-04
OPP-0147,Customer-038,IT,Fukuoka,Takahashi,Proposal,3970000,2025-09-05,2025-10-22
OPP-0148,Customer-064,Retail,Osaka,Kawasaki,Lead,7320000,2024-10-31,2025-01-26
OPP-0149,Customer-080,Retail,Osaka,Sato,Won,2540000,2025-10-19,2025-11-22
