opportunity_id,customer_name,industry,region,owner,stage,amount,created_date,close_date
OPP-0150,Customer-057,IT,Sapporo,Takahashi,Lost,6910000,2024-12-03,2025-01-21
OPP-0151,Customer-054,Manufacturing,Osaka,Suzuki,Won,1220000,2025-04-11,2025-06-01
OPP-0152,Customer-035,Manufacturing,Nagoya,Tanaka,Won,4040000,2025-07-17,2025-09-29
OPP-0153,Customer-015,Finance,Tokyo,Suzuki,Lost,3320000,2025-03-03,2025-06-23
OPP-0154,Customer-051,Healthcare,Nagoya,Sato,Won,2610000,2025-09-02,2025-12-13
OPP-0155,Customer-016,Finance,Nagoya,Takahashi,Won,440000,2025-02-27,2025-05-16
OPP-0156,Customer-030,Finance,Tokyo,Kawasaki,Negotiation,6830000,2025-06-17,2025-07-10
OPP-0157,Customer-029,IT,Fukuoka,Takahashi,Won,6040000,2025-03-21,2025-06-17
OPP-0158,Customer-005,Retail,Fukuoka,Sato,Negotiation,1490000,2025-02-26,2025-03-13
OPP-0159,Customer-059,Retail,Sapporo,Tanaka,Lead,5800000,2025-01-11,2025-03-11
OPP-0160,Customer-013,Finance,Sapporo,Tanaka,Negotiation,7740000,2025-01-17,2025-03-21
OPP-0161,Customer-048,Manufacturing,Fukuoka,Tanaka,Lost,3160000,2024-10-11,2025-01-17
OPP-0162,Customer-048,Healthcare,Nagoya,Sato,Lost,4010000,2024-11-15,2025-02-20
OPP-0163,Customer-059,IT,Osaka,Kawasaki,Proposal,2240000,2024-11-06,2025-03-04
OPP-0164,Customer-017,Healthcare,Osaka,Sato,Lost,810000,2025-05-10,2025-06-20
OPP-0165,Customer-028,Manufacturing,Nagoya,Suzuki,Won,5970000,2025-01-22,2025-04-17
OPP-0166,Customer-019,Manufacturing,Sapporo,Takahashi,Won,6400000,2024-11-18,2025-01-02
OPP-0167,Customer-004,Manufacturing,Tokyo,Takahashi,Won,1420000,2025-08-07,2025-12-05
OPP-0168,Customer-003,Manufacturing,Nagoya,Sato,Won,2730000,2025-09-08,2025-10-29
OPP-0169,Customer-009,Finance,Fukuoka,Takahashi,Lead,4610000,2025-09-03,2025-09-27
OPP-0170,Customer-029,Healthcare,Tokyo,Kawasaki,Negotiation,1410000,2025-06-07,2025-08-20
OPP-0171,Customer-062,Finance,Fukuoka,Sato,Proposal,6880000,2024-12-30,2025-01-16
OPP-0172,Customer-042,Healthcare,Osaka,Sato,Negotiation,4840000,2025-01-18,2025-02-07
OPP-0173,Customer-071,Retail,Fukuoka,Kawasaki,Lead,6690000,2025-08-29,2025-11-21
OPP-0174,Customer-056,IT,Tokyo,Kawasaki,Negotiation,4940000,2025-06-21,2025-09-16
OPP-0175,Customer-030,Finance,Nagoya,Tanaka,Won,2500000,2025-06-03,2025-08-09
OPP-0176,Customer-055,Retail,Nagoya,Takahashi,Proposal,7770000,2024-12-30,2025-02-18
OPP-0177,Customer-012,IT,Tokyo,Tanaka,Lost,7330000,2025-08-13,2025-08-31
OPP-0178,Customer-017,Healthcare,Tokyo,Kawasaki,Lead,7860000,2025-03-19,2025-07-10
OPP-0179,Customer-016,Finance,Nagoya,Tanaka,Lost,6050000,2025-03-15,2025-06-18
OPP-0180,Customer-077,Retail,Nagoya,Sato,Won,7680000,2024-12-12,2025-01-27
OPP-0181,Customer-062,Manufacturing,Tokyo,Takahashi,Negotiation,2470000,2024-12-17,2025-03-21
OPP-0182,Customer-036,Healthcare,Osaka,Tanaka,Won,4060000,2024-11-13,2025-02-28
OPP-0183,Customer-072,IT,Sapporo,Takahashi,Won,6660000,2025-08-07,2025-11-11
OPP-0184,Customer-040,Retail,Nagoya,Sato,Lead,3090000,2025-09-10,2025-12-26
OPP-0185,Customer-052,IT,Osaka,Sato,Lead,1760000,2025-07-15,2025-10-17
OPP-0186,Customer-054,Finance,Nagoya,Suzuki,Lead,5730000,2025-02-22,2025-04-21
OPP-0187,Customer-073,Healthcare,Tokyo,Sato,Proposal,7680000,2025-02-27,2025-06-16
OPP-0188,Customer-011,Retail,Fukuoka,Tanaka,Lead,6620000,2024-10-22,2025-01-26
OPP-0189,Customer-028,Healthcare,Tokyo,Takahashi,Negotiation,4820000,2025-06-18,2025-08-01
OPP-0190,Customer-076,Finance,Sapporo,Takahashi,Proposal,3200000,2025-09-09,2025-12-14
OPP-0191,Customer-001,Manufacturing,Nagoya,Suzuki,Lead,4340000,2025-10-17,2025-11-03
OPP-0192,Customer-016,IT,Fukuoka,Tanaka,Won,2910000,2025-04-08,2025-05-29
OPP-0193,Customer-030,Healthcare,Sapporo,Takahashi,Lead,4190000,2025-06-22,2025-09-30
OPP-0194,Customer-003,Finance,Tokyo,Takahashi,Lead,7890000,2024-11-18,2025-01-22
OPP-0195,Customer-054,Retail,Tokyo,Tanaka,Negotiation,6170000,2025-04-18,2025-07-27
OPP-0196,Customer-080,Finance,Nagoya,Sato,Lead,3620000,2024-12-07,2025-03-29
OPP-0197,Customer-076,Finance,Sapporo,Sato,Proposal,1380000,2025-03-01,2025-05-05
OPP-0198,Customer-043,Manufacturing,Tokyo,Kawasaki,Proposal,3470000,2025-05-16,2025-06-23
OPP-0199,Customer-045,Retail,Osaka,Suzuki,Negotiation,5730000,2025-08-16,2025-09-19
OPP-0200,Customer-078,Manufacturing,Tokyo,Suzuki,Lead,2920000,2025-03-11,2025-04-12
OPP-0201,Customer-073,Healthcare,Fukuoka,Kawasaki,Lost,6730000,2025-07-03,2025-09-10
OPP-0202,Customer-041,Manufacturing,Fukuoka,Sato,Negotiation,6690000,2025-02-15,2025-06-15
OPP-0203,Customer-036,Healthcare,Tokyo,Takahashi,Negotiation,6760000,2025-02-14,2025-06-05
OPP-0204,Customer-005,IT,Nagoya,Takahashi,Negotiation,3470000,2025-06-19,2025-08-25
OPP-0205,Customer-065,Finance,Fukuoka,Kawasaki,Lead,1220000,2025-08-17,2025-11-11
OPP-0206,Customer-074,Manufacturing,Nagoya,Kawasaki,Negotiation,7860000,2024-11-16,2025-01-22
OPP-0207,Customer-014,Retail,Tokyo,Kawasaki,Negotiation,1840000,2024-11-26,2025-02-01
OPP-0208,Customer-057,Finance,Sapporo,Kawasaki,Negotiation,700000,2025-01-27,2025-05-07
OPP-0209,Customer-050,Finance,Nagoya,Kawasaki,Negotiation,4020000,2025-05-25,2025-07-10
OPP-0210,Customer-009,Retail,Tokyo,Kawasaki,Lead,6760000,2025-10-07,2025-11-28
OPP-0211,Customer-078,Manufacturing,Nagoya,Sato,Won,3200000,2025-01-28,2025-05-10
OPP-0212,Customer-051,Manufacturing,Sapporo,Sato,Negotiation,1740000,2025-05-11,2025-06-29
OPP-0213,Customer-043,Manufacturing,Sapporo,Sato,Proposal,4150000,2025-08-07,2025-11-26
OPP-0214,Customer-003,Retail,Nagoya,Suzuki,Negotiation,4630000,2025-07-24,2025-09-18
OPP-0215,Customer-029,Manufacturing,Osaka,Sato,Lost,3790000,2025-08-03,2025-09-06
OPP-0216,Customer-070,Healthcare,Tokyo,Takahashi,Proposal,1330000,2025-06-01,2025-09-17
OPP-0217,Customer-049,Manufacturing,Osaka,Suzuki,Won,6620000,2024-12-13,2025-03-09
OPP-0218,Customer-057,IT,Fukuoka,Takahashi,Won,6690000,2024-12-14,2025-03-26
OPP-0219,Customer-037,Finance,Osaka,Kawasaki,Won,2730000,2025-05-20,2025-08-16
OPP-0220,Customer-074,Finance,Fukuoka,Takahashi,Proposal,5100000,2025-02-12,2025-04-10
OPP-0221,Customer-021,Manufacturing,Sapporo,Suzuki,Won,5440000,2025-07-27,2025-09-28
OPP-0222,Customer-048,Healthcare,Tokyo,Kawasaki,Won,830000,2025-09-15,2025-11-25
OPP-0223,Customer-021,Retail,Fukuoka,Kawasaki,Won,3210000,2024-10-28,2025-02-12
OPP-0224,Customer-058,Retail,Tokyo,Tanaka,Lead,4770000,2025-01-09,2025-02-16
OPP-0225,Customer-050,IT,Nagoya,Suzuki,Lead,5440000,2025-06-01,2025-07-11
OPP-0226,Customer-019,Manufacturing,Tokyo,Takahashi,Lead,1310000,2025-10-08,2025-11-29
OPP-0227,Customer-018,Finance,Fukuoka,Kawasaki,Lost,5130000,2025-08-29,2025-12-23
OPP-0228,Customer-028,Manufacturing,Sapporo,Kawasaki,Lead,1110000,2024-11-29,2025-01-10
OPP-0229,Customer-039,IT,Tokyo,Suzuki,Negotiation,1430000,2025-04-18,2025-05-28
OPP-0230,Customer-015,Finance,Sapporo,Kawasaki,Proposal,6670000,2025-08-05,2025-08-23
OPP-0231,Customer-019,Retail,Fukuoka,Sato,Lead,5570000,2025-09-12,2025-10-22
OPP-0232,Customer-024,IT,Sapporo,Takahashi,Negotiation,2760000,2025-08-18,2025-10-20
OPP-0233,Customer-065,Healthcare,Tokyo,Tanaka,Lead,5680000,2025-07-24,2025-10-06
OPP-0234,Customer-048,Retail,Tokyo,Takahashi,Won,740000,2025-09-24,2025-11-22
OPP-0235,Customer-014,Healthcare,Nagoya,Suzuki,Won,3830000,2025-01-21,2025-05-04
OPP-0236,Customer-023,Finance,Fukuoka,Suzuki,Lead,5890000,2025-03-01,2025-06-23
OPP-0237,Customer-038,Manufacturing,Tokyo,Suzuki,Won,940000,2025-08-09,2025-08-23
OPP-0238,Customer-051,Healthcare,Fukuoka,Takahashi,Won,3530000,2025-03-25,2025-06-08
OPP-0239,Customer-046,IT,Nagoya,Takahashi,Lead,6920000,2025-02-21,2025-04-08
OPP-0240,Customer-057,Finance,Nagoya,Suzuki,Lead,4060000,2025-06-12,2025-08-12
OPP-0241,Customer-067,Retail,Tokyo,Tanaka,Negotiation,5390000,2025-03-18,2025-07-08
OPP-0242,Customer-038,Retail,Tokyo,Sato,Lead,6460000,2025-01-14,2025-04-03
OPP-0243,Customer-078,Finance,Osaka,Tanaka,Proposal,3320000,2025-03-31,2025-06-06
OPP-0244,Customer-056,Retail,Tokyo,Sato,Proposal,730000,2025-04-03,2025-06-30
OPP-0245,Customer-021,IT,Osaka,Kawasaki,Won,4450000,2025-04-22,2025-07-06
OPP-0246,Customer-009,Manufacturing,Nagoya,Takahashi,Won,4780000,2024-12-23,2025-01-18
OPP-0247,Customer-020,Finance,Nagoya,Takahashi,Proposal,6100000,2024-10-22,2025-01-17
OPP-0248,Customer-068,Retail,Fukuoka,Takahashi,Proposal,1080000,2025-09-24,2025-10-21
OPP-0249,Customer-024,Finance,Sapporo,Tanaka,Negotiation,2850000,2025-02-15,2025-02-28
OPP-0250,Customer-034,Finance,Osaka,Kawasaki,Lost,1500000,2025-01-26,2025-05-15
OPP-0251,Customer-018,IT,Fukuoka,Suzuki,Proposal,5320000,2025-03-19,2025-04-13
OPP-0252,Customer-041,Retail,Tokyo,Kawasaki,Won,4850000,2024-10-24,2025-02-14
OPP-0253,Customer-023,Retail,Sapporo,Suzuki,Negotiation,3370000,2024-12-11,2025-03-22
OPP-0254,Customer-064,IT,Nagoya,Kawasaki,Lead,2350000,2025-02-01,2025-03-13
OPP-0255,Customer-079,IT,Tokyo,Takahashi,Negotiation,5080000,2025-09-14,2025-10-10
OPP-0256,Customer-053,Finance,Sapporo,Sato,Proposal,7640000,2025-06-18,2025-09-03
OPP-0257,Customer-058,Finance,Sapporo,Takahashi,Lead,3540000,2025-11-06,2025-11-25
OPP-0258,Customer-024,Manufacturing,Fukuoka,Kawasaki,Lead,5940000,2025-08-31,2025-11-24
OPP-0259,Customer-020,Retail,Osaka,Suzuki,Lost,860000,2024-12-19,2025-03-05
OPP-0260,Customer-067,Retail,Tokyo,Takahashi,Proposal,7560000,2025-03-03,2025-04-26
OPP-0261,Customer-039,Healthcare,Sapporo,Sato,Lead,5940000,2025-04-25,2025-05-21
OPP-0262,Customer-020,Manufacturing,Sapporo,Kawasaki,Negotiation,2020000,2025-08-08,2025-10-31
OPP-0263,Customer-004,IT,Tokyo,Kawasaki,Proposal,6070000,2024-09-29,2025-01-22
OPP-0264,Customer-080,IT,Fukuoka,Kawasaki,Proposal,2450000,2025-08-18,2025-10-20
OPP-0265,Customer-052,Retail,Fukuoka,Sato,Proposal,3390000,2025-07-26,2025-09-05
OPP-0266,Customer-062,Finance,Osaka,Takahashi,Won,1910000,2025-06-12,2025-08-14
OPP-0267,Customer-045,Finance,Osaka,Takahashi,Negotiation,3500000,2025-03-02,2025-06-13
OPP-0268,Customer-060,IT,Nagoya,Tanaka,Negotiation,1380000,2025-05-04,2025-06-13
OPP-0269,Customer-050,Healthcare,Fukuoka,Suzuki,Proposal,1290000,2024-12-10,2025-01-26
OPP-0270,Customer-041,Manufacturing,Osaka,Tanaka,Lost,1930000,2025-03-26,2025-06-17
OPP-0271,Customer-064,IT,Tokyo,Tanaka,Lost,5080000,2025-07-26,2025-09-13
OPP-0272,Customer-046,IT,Tokyo,Takahashi,Negotiation,2760000,2025-01-27,2025-04-21
OPP-0273,Customer-037,Healthcare,Tokyo,Sato,Negotiation,6990000,2025-10-02,2025-12-11
OPP-0274,Customer-052,Retail,Tokyo,Tanaka,Proposal,3000000,2025-03-22,2025-07-07
OPP-0275,Customer-071,Retail,Tokyo,Tanaka,Lead,6050000,2025-02-13,2025-04-10
OPP-0276,Customer-080,Healthcare,Tokyo,Suzuki,Negotiation,5930000,2025-01-29,2025-05-24
OPP-0277,Customer-044,Healthcare,Nagoya,Suzuki,Lost,4330000,2025-03-22,2025-07-11
OPP-0278,Customer-006,IT,Tokyo,Suzuki,Lead,5510000,2025-05-12,2025-07-25
OPP-0279,Customer-020,Healthcare,Sapporo,Suzuki,Won,5150000,2025-07-17,2025-09-23
OPP-0280,Customer-051,Healthcare,Nagoya,Kawasaki,Proposal,6570000,2025-05-14,2025-06-13
OPP-0281,Customer-073,Retail,Fukuoka,Sato,Proposal,5510000,2025-07-20,2025-09-30
OPP-0282,Customer-075,Retail,Tokyo,Kawasaki,Proposal,7190000,2024-12-25,2025-02-26
OPP-0283,Customer-030,IT,Sapporo,Tanaka,Negotiation,7010000,2025-08-02,2025-10-24
OPP-0284,Customer-049,Manufacturing,Osaka,Sato,Lead,6740000,2025-07-28,2025-11-14
OPP-0285,Customer-003,Finance,Nagoya,Tanaka,Negotiation,7470000,2025-01-23,2025-02-26
OPP-0286,Customer-065,Healthcare,Fukuoka,Sato,Lead,7370000,2025-02-12,2025-04-15
OPP-0287,Customer-042,Finance,Sapporo,Tanaka,Won,5610000,2025-01-26,2025-04-17
OPP-0288,Customer-044,Healthcare,Nagoya,Takahashi,Proposal,2070000,2025-06-07,2025-08-24
OPP-0289,Customer-072,Retail,Osaka,Takahashi,Negotiation,2260000,2025-03-23,2025-05-07
OPP-0290,Customer-063,Retail,Fukuoka,Takahashi,Won,7510000,2025-01-09,2025-04-17
OPP-0291,Customer-016,Healthcare,Sapporo,Tanaka,Negotiation,7680000,2025-04-05,2025-05-21
OPP-0292,Customer-019,Retail,Tokyo,Takahashi,Won,4340000,2025-03-10,2025-06-26
OPP-0293,Customer-033,Finance,Osaka,Suzuki,Lost,1100000,2025-04-22,2025-06-27
OPP-0294,Customer-035,Manufacturing,Tokyo,Kawasaki,Won,3070000,2025-07-08,2025-10-15
OPP-0295,Customer-068,Manufacturing,Osaka,Sato,Won,2750000,2025-04-19,2025-05-05
OPP-0296,Customer-018,IT,Sapporo,Suzuki,Lead,3680000,2025-08-08,2025-08-30
OPP-0297,Customer-026,Retail,Nagoya,Takahashi,Proposal,5170000,2025-06-01,2025-09-02
OPP-0298,Customer-030,Healthcare,Tokyo,Suzuki,Negotiation,1210000,2025-09-08,2025-11-30
OPP-0299,Customer-051,Finance,Osaka,Takahashi,Proposal,2100000,2024-09-24,2025-01-19
OPP-0300,Customer-078,IT,Nagoya,Takahashi,Won,390000,2025-03-12,2025-06-02
